Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
0.032003520,1,1,0,0,0,0,0,0
0.032004240,1,1,1,0,0,0,0,0
0.032023440,1,1,1,0,0,0,0,1
0.032028360,1,1,1,0,0,0,1,1
0.032035680,1,1,1,0,0,0,0,1
0.032107240,1,1,1,0,0,0,0,0
0.032120320,1,1,1,0,1,0,0,0
0.032137160,1,1,1,0,0,0,0,0
0.032970480,1,1,1,1,0,0,0,0
0.032987480,1,1,1,1,0,1,0,0
0.033016600,1,1,1,1,0,0,0,0
0.033154000,1,1,1,0,0,0,0,0
0.033155640,1,1,0,0,0,0,0,0
0.035987560,0,1,0,0,0,0,0,0
0.036010920,0,0,0,0,0,0,0,0
0.036011720,0,0,1,0,0,0,0,0
0.036016800,0,0,1,0,0,0,0,1
0.036021720,0,0,1,0,0,0,1,1
0.036029040,0,0,1,0,0,0,0,1
0.036100720,0,0,1,0,0,0,0,0
0.036120120,0,0,1,0,1,0,0,0
0.036136960,0,0,1,0,0,0,0,0
0.037116160,0,0,1,1,0,0,0,0
0.037132200,0,0,1,1,0,1,0,0
0.037161040,0,0,1,1,0,0,0,0
0.037345400,0,0,1,0,0,0,0,0
0.037346360,0,0,0,0,0,0,0,0
0.039980240,1,0,0,0,0,0,0,0
0.039996680,1,1,0,0,0,0,0,0
0.039997400,1,1,1,0,0,0,0,0
0.040018800,1,1,1,0,0,0,0,1
0.040023720,1,1,1,0,0,0,1,1
0.040031080,1,1,1,0,0,0,0,1
0.040102600,1,1,1,0,0,0,0,0
0.040115680,1,1,1,0,1,0,0,0
0.040132520,1,1,1,0,0,0,0,0
0.041320160,1,1,1,1,0,0,0,0
0.041328880,1,1,1,1,0,1,0,0
0.041357720,1,1,1,1,0,0,0,0
0.041527160,1,1,1,0,0,0,0,0
0.041528800,1,1,0,0,0,0,0,0
0.043987000,0,1,0,0,0,0,0,0
0.044005720,0,0,0,0,0,0,0,0
0.044006480,0,0,1,0,0,0,0,0
0.044032920,0,0,1,0,0,0,0,1
0.044037880,0,0,1,0,0,0,1,1
0.044045200,0,0,1,0,0,0,0,1
0.044116880,0,0,1,0,0,0,0,0
0.044129960,0,0,1,0,1,0,0,0
0.044146800,0,0,1,0,0,0,0,0
