Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.817558840,0,0,0,0
0.817600060,0,0,1,0
0.817607800,0,0,0,0
0.819035220,1,0,0,0
0.819044320,1,1,0,0
0.819081060,1,1,0,1
0.819097060,1,1,0,0
0.819504180,1,1,1,0
0.819511780,1,1,0,0
0.819552880,1,1,1,0
0.819560480,1,1,0,0
0.819601680,1,1,1,0
0.819609440,1,1,0,0
0.821044900,0,1,0,0
0.821053980,0,0,0,0
0.821091320,0,0,0,1
0.821107300,0,0,0,0
0.821514560,0,0,1,0
0.821522180,0,0,0,0
0.821563260,0,0,1,0
0.821570860,0,0,0,0
0.821612080,0,0,1,0
0.821619820,0,0,0,0
0.823046360,1,0,0,0
0.823055420,1,1,0,0
0.823092140,1,1,0,1
0.823108120,1,1,0,0
0.823515460,1,1,1,0
0.823523060,1,1,0,0
0.823564140,1,1,1,0
0.823571740,1,1,0,0
0.823612960,1,1,1,0
0.823620720,1,1,0,0
0.825034540,0,1,0,0
0.825043560,0,0,0,0
0.825080900,0,0,0,1
0.825096880,0,0,0,0
0.825504020,0,0,1,0
0.825511620,0,0,0,0
0.825552840,0,0,1,0
0.825560440,0,0,0,0
0.825601540,0,0,1,0
0.825609280,0,0,0,0
0.827034500,1,0,0,0
0.827043620,1,1,0,0
0.827080340,1,1,0,1
0.827096340,1,1,0,0
0.827503220,1,1,1,0
0.827510820,1,1,0,0
0.827552040,1,1,1,0
0.827559640,1,1,0,0
0.827600720,1,1,1,0
0.827608480,1,1,0,0
0.829045620,0,1,0,0
0.829054700,0,0,0,0
0.829091980,0,0,0,1
0.829107980,0,0,0,0
0.829515040,0,0,1,0
0.829522660,0,0,0,0
0.829563800,0,0,1,0
0.829571400,0,0,0,0
0.829612620,0,0,1,0
0.829620360,0,0,0,0
0.831046880,1,0,0,0
0.831055940,1,1,0,0
0.831092740,1,1,0,1
0.831108740,1,1,0,0
0.831515920,1,1,1,0
0.831523540,1,1,0,0
0.831564740,1,1,1,0
0.831572360,1,1,0,0
0.831613440,1,1,1,0
0.831621180,1,1,0,0
0.833034500,0,1,0,0
0.833043540,0,0,0,0
0.833080760,0,0,0,1
0.833096760,0,0,0,0
0.833504060,0,0,1,0
0.833511660,0,0,0,0
0.833552760,0,0,1,0
0.833560360,0,0,0,0
0.833601520,0,0,1,0
0.833609260,0,0,0,0
0.835045820,1,0,0,0
0.835054900,1,1,0,0
0.835092700,1,1,0,1
0.835108700,1,1,0,0
0.835515700,1,1,1,0
0.835523300,1,1,0,0
0.835564400,1,1,1,0
0.835572000,1,1,0,0
0.835613200,1,1,1,0
0.835620960,1,1,0,0
0.837045800,0,1,0,0
0.837054800,0,0,0,0
0.837092080,0,0,0,1
0.837108080,0,0,0,0
0.837515460,0,0,1,0
0.837523060,0,0,0,0
0.837564160,0,0,1,0
0.837571760,0,0,0,0
0.837612900,0,0,1,0
0.837620640,0,0,0,0
0.839034580,1,0,0,0
0.839043620,1,1,0,0
0.839080340,1,1,0,1
0.839096340,1,1,0,0
0.839503580,1,1,1,0
0.839511200,1,1,0,0
0.839552340,1,1,1,0
0.839559960,1,1,0,0
0.839601160,1,1,1,0
0.839608900,1,1,0,0
0.841046620,0,1,0,0
0.841055640,0,0,0,0
0.841092860,0,0,0,1
0.841108840,0,0,0,0
0.841521040,0,0,1,0
0.841528640,0,0,0,0
0.841569800,0,0,1,0
0.841577400,0,0,0,0
0.841618560,0,0,1,0
0.841626300,0,0,0,0
0.843044980,1,0,0,0
0.843054060,1,1,0,0
0.843091060,1,1,0,1
0.843107040,1,1,0,0
0.843514980,1,1,1,0
0.843522600,1,1,0,0
0.843563800,1,1,1,0
0.843571400,1,1,0,0
0.843612500,1,1,1,0
0.843620240,1,1,0,0
0.845048540,0,1,0,0
0.845057600,0,0,0,0
0.845094880,0,0,0,1
0.845110860,0,0,0,0
0.845518120,0,0,1,0
0.845525720,0,0,0,0
0.845566880,0,0,1,0
0.845574480,0,0,0,0
0.845615760,0,0,1,0
0.845623500,0,0,0,0
0.847051600,1,0,0,0
0.847060660,1,1,0,0
0.847097380,1,1,0,1
0.847113380,1,1,0,0
0.847520620,1,1,1,0
0.847528240,1,1,0,0
0.847569460,1,1,1,0
0.847577060,1,1,0,0
0.847618140,1,1,1,0
0.847625880,1,1,0,0
0.849034160,0,1,0,0
0.849043180,0,0,0,0
0.849080400,0,0,0,1
0.849096380,0,0,0,0
0.849503700,0,0,1,0
0.849511300,0,0,0,0
0.849552400,0,0,1,0
0.849560000,0,0,0,0
0.849601140,0,0,1,0
0.849608880,0,0,0,0
0.851034280,1,0,0,0
0.851043420,1,1,0,0
0.851080220,1,1,0,1
0.851096200,1,1,0,0
0.851503340,1,1,1,0
0.851510940,1,1,0,0
0.851552100,1,1,1,0
0.851559700,1,1,0,0
0.851600900,1,1,1,0
0.851608660,1,1,0,0
0.853034200,0,1,0,0
0.853043260,0,0,0,0
0.853080480,0,0,0,1
0.853096460,0,0,0,0
0.853503600,0,0,1,0
0.853511200,0,0,0,0
0.853552360,0,0,1,0
0.853559960,0,0,0,0
0.853601160,0,0,1,0
0.853608900,0,0,0,0
0.855044620,1,0,0,0
0.855053680,1,1,0,0
0.855090620,1,1,0,1
0.855106600,1,1,0,0
0.855514040,1,1,1,0
0.855521640,1,1,0,0
0.855562800,1,1,1,0
0.855570400,1,1,0,0
0.855611620,1,1,1,0
0.855619360,1,1,0,0
0.857033920,0,1,0,0
0.857042960,0,0,0,0
0.857080120,0,0,0,1
0.857096120,0,0,0,0
0.857503360,0,0,1,0
0.857510980,0,0,0,0
0.857552120,0,0,1,0
0.857559720,0,0,0,0
0.857600940,0,0,1,0
0.857608680,0,0,0,0
0.859033880,1,0,0,0
0.859042900,1,1,0,0
0.859079760,1,1,0,1
0.859095740,1,1,0,0
0.859502620,1,1,1,0
0.859510240,1,1,0,0
0.859551320,1,1,1,0
0.859558920,1,1,0,0
0.859600140,1,1,1,0
0.859607880,1,1,0,0
0.861045000,0,1,0,0
0.861053980,0,0,0,0
0.861091260,0,0,0,1
0.861107260,0,0,0,0
0.861514560,0,0,1,0
0.861522180,0,0,0,0
0.861563340,0,0,1,0
0.861570940,0,0,0,0
0.861612200,0,0,1,0
0.861619940,0,0,0,0
0.863034100,1,0,0,0
0.863043220,1,1,0,0
0.863079960,1,1,0,1
0.863095960,1,1,0,0
0.863503400,1,1,1,0
0.863511000,1,1,0,0
0.863552080,1,1,1,0
0.863559680,1,1,0,0
0.863600900,1,1,1,0
0.863608640,1,1,0,0
0.865033700,0,1,0,0
0.865042740,0,0,0,0
0.865079900,0,0,0,1
0.865095900,0,0,0,0
0.865503140,0,0,1,0
0.865510760,0,0,0,0
0.865551980,0,0,1,0
0.865559580,0,0,0,0
0.865600660,0,0,1,0
0.865608400,0,0,0,0
0.867046300,1,0,0,0
0.867055440,1,1,0,0
0.867092160,1,1,0,1
0.867108160,1,1,0,0
0.867515040,1,1,1,0
0.867522640,1,1,0,0
0.867563740,1,1,1,0
0.867571340,1,1,0,0
0.867612540,1,1,1,0
0.867620300,1,1,0,0
0.869046840,0,1,0,0
0.869055900,0,0,0,0
0.869093180,0,0,0,1
0.869109180,0,0,0,0
0.869516480,0,0,1,0
0.869524100,0,0,0,0
0.869565180,0,0,1,0
0.869572800,0,0,0,0
0.869613940,0,0,1,0
0.869621660,0,0,0,0
0.871049040,1,0,0,0
0.871058140,1,1,0,0
0.871094820,1,1,0,1
0.871110800,1,1,0,0
0.871518120,1,1,1,0
0.871525720,1,1,0,0
0.871566820,1,1,1,0
0.871574420,1,1,0,0
0.871615620,1,1,1,0
0.871623380,1,1,0,0
0.873031880,0,1,0,0
0.873040840,0,0,0,0
0.873078080,0,0,0,1
0.873094060,0,0,0,0
0.873501180,0,0,1,0
0.873508800,0,0,0,0
0.873550020,0,0,1,0
0.873557620,0,0,0,0
0.873598700,0,0,1,0
0.873606440,0,0,0,0
0.875034080,1,0,0,0
0.875043160,1,1,0,0
0.875080020,1,1,0,1
0.875096000,1,1,0,0
0.875503020,1,1,1,0
0.875510620,1,1,0,0
0.875551700,1,1,1,0
0.875559320,1,1,0,0
0.875600460,1,1,1,0
0.875608200,1,1,0,0
0.877033500,0,1,0,0
0.877042560,0,0,0,0
0.877080340,0,0,0,1
0.877096340,0,0,0,0
0.877503460,0,0,1,0
0.877511060,0,0,0,0
0.877552280,0,0,1,0
0.877559880,0,0,0,0
0.877600980,0,0,1,0
0.877608720,0,0,0,0
0.879044080,1,0,0,0
0.879053120,1,1,0,0
0.879089920,1,1,0,1
0.879105900,1,1,0,0
0.879513160,1,1,1,0
0.879520760,1,1,0,0
0.879561860,1,1,1,0
0.879569460,1,1,0,0
0.879610600,1,1,1,0
0.879618360,1,1,0,0
0.881044940,0,1,0,0
0.881053960,0,0,0,0
0.881091300,0,0,0,1
0.881107300,0,0,0,0
0.881516860,0,0,1,0
0.881524460,0,0,0,0
0.881565680,0,0,1,0
0.881573280,0,0,0,0
0.881614360,0,0,1,0
0.881622120,0,0,0,0
0.883034020,1,0,0,0
0.883043080,1,1,0,0
0.883080120,1,1,0,1
0.883096120,1,1,0,0
0.883503300,1,1,1,0
0.883510900,1,1,0,0
0.883552120,1,1,1,0
0.883559720,1,1,0,0
0.883600800,1,1,1,0
0.883608560,1,1,0,0
0.885046580,0,1,0,0
0.885055660,0,0,0,0
0.885092880,0,0,0,1
0.885108880,0,0,0,0
0.885516240,0,0,1,0
0.885523860,0,0,0,0
0.885564940,0,0,1,0
0.885572540,0,0,0,0
0.885613700,0,0,1,0
0.885621440,0,0,0,0
0.887033580,1,0,0,0
0.887042720,1,1,0,0
0.887079460,1,1,0,1
0.887095440,1,1,0,0
0.887502700,1,1,1,0
0.887510300,1,1,0,0
0.887551380,1,1,1,0
0.887559000,1,1,0,0
0.887600200,1,1,1,0
0.887607960,1,1,0,0
0.889033500,0,1,0,0
0.889042480,0,0,0,0
0.889079780,0,0,0,1
0.889095760,0,0,0,0
0.889503020,0,0,1,0
0.889510620,0,0,0,0
0.889551720,0,0,1,0
0.889559320,0,0,0,0
0.889600520,0,0,1,0
0.889608260,0,0,0,0
0.891043900,1,0,0,0
0.891052920,1,1,0,0
0.891089900,1,1,0,1
0.891105900,1,1,0,0
0.891512960,1,1,1,0
0.891520580,1,1,0,0
0.891561780,1,1,1,0
0.891569380,1,1,0,0
0.891610480,1,1,1,0
0.891618220,1,1,0,0
0.893033300,0,1,0,0
0.893042320,0,0,0,0
0.893079660,0,0,0,1
0.893095660,0,0,0,0
0.893502780,0,0,1,0
0.893510400,0,0,0,0
0.893551480,0,0,1,0
0.893559080,0,0,0,0
0.893600300,0,0,1,0
0.893608040,0,0,0,0
0.895033420,1,0,0,0
0.895042440,1,1,0,0
0.895079240,1,1,0,1
0.895095240,1,1,0,0
0.895502740,1,1,1,0
0.895510340,1,1,0,0
0.895551060,1,1,1,0
0.895558660,1,1,0,0
0.895599800,1,1,1,0
0.895607560,1,1,0,0
0.897031460,0,1,0,0
0.897040460,0,0,0,0
0.897077880,0,0,0,1
0.897093860,0,0,0,0
0.897500980,0,0,1,0
0.897508600,0,0,0,0
0.897551060,0,0,1,0
0.897558660,0,0,0,0
0.897598440,0,0,1,0
0.897606180,0,0,0,0
0.899033680,1,0,0,0
0.899042720,1,1,0,0
0.899079700,1,1,0,1
0.899095700,1,1,0,0
0.899502760,1,1,1,0
0.899510360,1,1,0,0
0.899551580,1,1,1,0
0.899559180,1,1,0,0
0.899600320,1,1,1,0
0.899608060,1,1,0,0
0.901033240,0,1,0,0
0.901042240,0,0,0,0
0.901079640,0,0,0,1
0.901095640,0,0,0,0
0.901502880,0,0,1,0
0.901510500,0,0,0,0
0.901551580,0,0,1,0
0.901559180,0,0,0,0
0.901600340,0,0,1,0
0.901608080,0,0,0,0
0.903033320,1,0,0,0
0.903042360,1,1,0,0
0.903079080,1,1,0,1
0.903095080,1,1,0,0
0.903502520,1,1,1,0
0.903510140,1,1,0,0
0.903551340,1,1,1,0
0.903558960,1,1,0,0
0.903600040,1,1,1,0
0.903607780,1,1,0,0
0.905032920,0,1,0,0
0.905041880,0,0,0,0
0.905079040,0,0,0,1
0.905095040,0,0,0,0
0.905502460,0,0,1,0
0.905510080,0,0,0,0
0.905551160,0,0,1,0
0.905558760,0,0,0,0
0.905599920,0,0,1,0
0.905607660,0,0,0,0
0.907045520,1,0,0,0
0.907054620,1,1,0,0
0.907091420,1,1,0,1
0.907107420,1,1,0,0
0.907514420,1,1,1,0
0.907522020,1,1,0,0
0.907563180,1,1,1,0
0.907570780,1,1,0,0
0.907611980,1,1,1,0
0.907619740,1,1,0,0
0.909033020,0,1,0,0
0.909042080,0,0,0,0
0.909079440,0,0,0,1
0.909095420,0,0,0,0
0.909502620,0,0,1,0
0.909510220,0,0,0,0
0.909551380,0,0,1,0
0.909558980,0,0,0,0
0.909600180,0,0,1,0
0.909607920,0,0,0,0
0.911047540,1,0,0,0
0.911056580,1,1,0,0
0.911093380,1,1,0,1
0.911109360,1,1,0,0
0.911516560,1,1,1,0
0.911524160,1,1,0,0
0.911565380,1,1,1,0
0.911572980,1,1,0,0
0.911614080,1,1,1,0
0.911621820,1,1,0,0
0.913047900,0,1,0,0
0.913056920,0,0,0,0
0.913094260,0,0,0,1
0.913110260,0,0,0,0
0.913517380,0,0,1,0
0.913525000,0,0,0,0
0.913566140,0,0,1,0
0.913573740,0,0,0,0
0.913614900,0,0,1,0
0.913622640,0,0,0,0
0.915031260,1,0,0,0
0.915040280,1,1,0,0
0.915077340,1,1,0,1
0.915093340,1,1,0,0
0.915500200,1,1,1,0
0.915507820,1,1,0,0
0.915548900,1,1,1,0
0.915556500,1,1,0,0
0.915597720,1,1,1,0
0.915605460,1,1,0,0
0.917044240,0,1,0,0
0.917053180,0,0,0,0
0.917090480,0,0,0,1
0.917106460,0,0,0,0
0.917513720,0,0,1,0
0.917521320,0,0,0,0
0.917562420,0,0,1,0
0.917570000,0,0,0,0
0.917611160,0,0,1,0
0.917618900,0,0,0,0
0.919046080,1,0,0,0
0.919059940,1,1,0,0
0.919091860,1,1,0,1
0.919107840,1,1,0,0
0.919515160,1,1,1,0
0.919522780,1,1,0,0
0.919563860,1,1,1,0
0.919571460,1,1,0,0
0.919612660,1,1,1,0
0.919620420,1,1,0,0
0.921047120,0,1,0,0
0.921056080,0,0,0,0
0.921093420,0,0,0,1
0.921109420,0,0,0,0
0.921516620,0,0,1,0
0.921524220,0,0,0,0
0.921565360,0,0,1,0
0.921572980,0,0,0,0
0.921614120,0,0,1,0
0.921621860,0,0,0,0
0.923032840,1,0,0,0
0.923041900,1,1,0,0
0.923078680,1,1,0,1
0.923094680,1,1,0,0
0.923506120,1,1,1,0
0.923513720,1,1,0,0
0.923554940,1,1,1,0
0.923562540,1,1,0,0
0.923603620,1,1,1,0
0.923611380,1,1,0,0
0.925047840,0,1,0,0
0.925056780,0,0,0,0
0.925094140,0,0,0,1
0.925110120,0,0,0,0
0.925517320,0,0,1,0
0.925524940,0,0,0,0
0.925566020,0,0,1,0
0.925573620,0,0,0,0
0.925614820,0,0,1,0
0.925622580,0,0,0,0
0.927032820,1,0,0,0
0.927041900,1,1,0,0
0.927078640,1,1,0,1
0.927094640,1,1,0,0
0.927501700,1,1,1,0
0.927509300,1,1,0,0
0.927550400,1,1,1,0
0.927558000,1,1,0,0
0.927599140,1,1,1,0
0.927606900,1,1,0,0
0.929030840,0,1,0,0
0.929039800,0,0,0,0
0.929077160,0,0,0,1
0.929093140,0,0,0,0
0.929500400,0,0,1,0
0.929508000,0,0,0,0
0.929549100,0,0,1,0
0.929556700,0,0,0,0
0.929597840,0,0,1,0
0.929605580,0,0,0,0
0.931033040,1,0,0,0
0.931042120,1,1,0,0
0.931079100,1,1,0,1
0.931095100,1,1,0,0
0.931502160,1,1,1,0
0.931509760,1,1,0,0
0.931550860,1,1,1,0
0.931558460,1,1,0,0
0.931599600,1,1,1,0
0.931607360,1,1,0,0
0.933032620,0,1,0,0
0.933041640,0,0,0,0
0.933078920,0,0,0,1
0.933094920,0,0,0,0
0.933502220,0,0,1,0
0.933509840,0,0,0,0
0.933551060,0,0,1,0
0.933558660,0,0,0,0
0.933599740,0,0,1,0
0.933607480,0,0,0,0
0.935032700,1,0,0,0
0.935041760,1,1,0,0
0.935078500,1,1,0,1
0.935094480,1,1,0,0
0.935501620,1,1,1,0
0.935509220,1,1,0,0
0.935550320,1,1,1,0
0.935557900,1,1,0,0
0.935599120,1,1,1,0
0.935606880,1,1,0,0
0.937032060,0,1,0,0
0.937041040,0,0,0,0
0.937078260,0,0,0,1
0.937094240,0,0,0,0
0.937501300,0,0,1,0
0.937508920,0,0,0,0
0.937550060,0,0,1,0
0.937557680,0,0,0,0
0.937598880,0,0,1,0
0.937606620,0,0,0,0
0.939032180,1,0,0,0
0.939041280,1,1,0,0
0.939078020,1,1,0,1
0.939094000,1,1,0,0
0.939501140,1,1,1,0
0.939508740,1,1,0,0
0.939549900,1,1,1,0
0.939557500,1,1,0,0
0.939598580,1,1,1,0
0.939606320,1,1,0,0
0.941032280,0,1,0,0
0.941041240,0,0,0,0
0.941078520,0,0,0,1
0.941094520,0,0,0,0
0.941501520,0,0,1,0
0.941509120,0,0,0,0
0.941550280,0,0,1,0
0.941557880,0,0,0,0
0.941599020,0,0,1,0
0.941606760,0,0,0,0
0.943032480,1,0,0,0
0.943041540,1,1,0,0
0.943078480,1,1,0,1
0.943094460,1,1,0,0
0.943501720,1,1,1,0
0.943509320,1,1,0,0
0.943550540,1,1,1,0
0.943558140,1,1,0,0
0.943599220,1,1,1,0
0.943606960,1,1,0,0
0.945031900,0,1,0,0
0.945040880,0,0,0,0
0.945078040,0,0,0,1
0.945094040,0,0,0,0
0.945501420,0,0,1,0
0.945509020,0,0,0,0
0.945550100,0,0,1,0
0.945557720,0,0,0,0
0.945598920,0,0,1,0
0.945606660,0,0,0,0
0.947032420,1,0,0,0
0.947041440,1,1,0,0
0.947078300,1,1,0,1
0.947094300,1,1,0,0
0.947501300,1,1,1,0
0.947508900,1,1,0,0
0.947550060,1,1,1,0
0.947557660,1,1,0,0
0.947598800,1,1,1,0
0.947606540,1,1,0,0
0.949042420,0,1,0,0
0.949051400,0,0,0,0
0.949088680,0,0,0,1
0.949104680,0,0,0,0
0.949511800,0,0,1,0
0.949519420,0,0,0,0
0.949560620,0,0,1,0
0.949568240,0,0,0,0
0.949609320,0,0,1,0
0.949617060,0,0,0,0
0.951046780,1,0,0,0
0.951055840,1,1,0,0
0.951092760,1,1,0,1
0.951108760,1,1,0,0
0.951516000,1,1,1,0
0.951523620,1,1,0,0
0.951564760,1,1,1,0
0.951572380,1,1,0,0
0.951613580,1,1,1,0
0.951621320,1,1,0,0
0.953031960,0,1,0,0
0.953040920,0,0,0,0
0.953078140,0,0,0,1
0.953094140,0,0,0,0
0.953501260,0,0,1,0
0.953508860,0,0,0,0
0.953550080,0,0,1,0
0.953557680,0,0,0,0
0.953598780,0,0,1,0
0.953606520,0,0,0,0
0.955032240,1,0,0,0
0.955041300,1,1,0,0
0.955078080,1,1,0,1
0.955094080,1,1,0,0
0.955501200,1,1,1,0
0.955508820,1,1,0,0
0.955549900,1,1,1,0
0.955557500,1,1,0,0
0.955598720,1,1,1,0
0.955606460,1,1,0,0
0.957031880,0,1,0,0
0.957040880,0,0,0,0
0.957078160,0,0,0,1
0.957094160,0,0,0,0
0.957501340,0,0,1,0
0.957508940,0,0,0,0
0.957550040,0,0,1,0
0.957557640,0,0,0,0
0.957598800,0,0,1,0
0.957606540,0,0,0,0
0.959042620,1,0,0,0
0.959051680,1,1,0,0
0.959088420,1,1,0,1
0.959104420,1,1,0,0
0.959511660,1,1,1,0
0.959519280,1,1,0,0
0.959560420,1,1,1,0
0.959568020,1,1,0,0
0.959609240,1,1,1,0
0.959616980,1,1,0,0
0.961031880,0,1,0,0
0.961040900,0,0,0,0
0.961078680,0,0,0,1
0.961094680,0,0,0,0
0.961501920,0,0,1,0
0.961509540,0,0,0,0
0.961550680,0,0,1,0
0.961558300,0,0,0,0
0.961599440,0,0,1,0
0.961607180,0,0,0,0
0.963046520,1,0,0,0
0.963055580,1,1,0,0
0.963098440,1,1,0,1
0.963114440,1,1,0,0
0.963521300,1,1,1,0
0.963528920,1,1,0,0
0.963570000,1,1,1,0
0.963577620,1,1,0,0
0.963618820,1,1,1,0
0.963626560,1,1,0,0
0.965043040,0,1,0,0
0.965052100,0,0,0,0
0.965089320,0,0,0,1
0.965105320,0,0,0,0
0.965512640,0,0,1,0
0.965520240,0,0,0,0
0.965561400,0,0,1,0
0.965569000,0,0,0,0
0.965610140,0,0,1,0
0.965617880,0,0,0,0
0.967032080,1,0,0,0
0.967041100,1,1,0,0
0.967077960,1,1,0,1
0.967093960,1,1,0,0
0.967501260,1,1,1,0
0.967508880,1,1,0,0
0.967550080,1,1,1,0
0.967557700,1,1,0,0
0.967598900,1,1,1,0
0.967606640,1,1,0,0
0.969031660,0,1,0,0
0.969040680,0,0,0,0
0.969077840,0,0,0,1
0.969093840,0,0,0,0
0.969501020,0,0,1,0
0.969508640,0,0,0,0
0.969549720,0,0,1,0
0.969557320,0,0,0,0
0.969598480,0,0,1,0
0.969606220,0,0,0,0
0.971031940,1,0,0,0
0.971041060,1,1,0,0
0.971077980,1,1,0,1
0.971093980,1,1,0,0
0.971501220,1,1,1,0
0.971508820,1,1,0,0
0.971549980,1,1,1,0
0.971557600,1,1,0,0
0.971598740,1,1,1,0
0.971606480,1,1,0,0
0.973041940,0,1,0,0
0.973051020,0,0,0,0
0.973088300,0,0,0,1
0.973104300,0,0,0,0
0.973511540,0,0,1,0
0.973519160,0,0,0,0
0.973560300,0,0,1,0
0.973567900,0,0,0,0
0.973609060,0,0,1,0
0.973616800,0,0,0,0
0.975043400,1,0,0,0
0.975052520,1,1,0,0
0.975089240,1,1,0,1
0.975105240,1,1,0,0
0.975512500,1,1,1,0
0.975520100,1,1,0,0
0.975561200,1,1,1,0
0.975568800,1,1,0,0
0.975610000,1,1,1,0
0.975617760,1,1,0,0
0.977031580,0,1,0,0
0.977040600,0,0,0,0
0.977077820,0,0,0,1
0.977093800,0,0,0,0
0.977500880,0,0,1,0
0.977508480,0,0,0,0
0.977549700,0,0,1,0
0.977557300,0,0,0,0
0.977598380,0,0,1,0
0.977606120,0,0,0,0
0.979032040,1,0,0,0
0.979041100,1,1,0,0
0.979077960,1,1,0,1
0.979093940,1,1,0,0
0.979501000,1,1,1,0
0.979508620,1,1,0,0
0.979549700,1,1,1,0
0.979557300,1,1,0,0
0.979598520,1,1,1,0
0.979606260,1,1,0,0
0.981031620,0,1,0,0
0.981040620,0,0,0,0
0.981077960,0,0,0,1
0.981093960,0,0,0,0
0.981501080,0,0,1,0
0.981508700,0,0,0,0
0.981549840,0,0,1,0
0.981557440,0,0,0,0
0.981598540,0,0,1,0
0.981606280,0,0,0,0
0.983031700,1,0,0,0
0.983040740,1,1,0,0
0.983077480,1,1,0,1
0.983093460,1,1,0,0
0.983500520,1,1,1,0
0.983508140,1,1,0,0
0.983549360,1,1,1,0
0.983556960,1,1,0,0
0.983598100,1,1,1,0
0.983605840,1,1,0,0
0.985043700,0,1,0,0
0.985052700,0,0,0,0
0.985090040,0,0,0,1
0.985106040,0,0,0,0
0.985513420,0,0,1,0
0.985521020,0,0,0,0
0.985562120,0,0,1,0
0.985569720,0,0,0,0
0.985610920,0,0,1,0
0.985618680,0,0,0,0
0.987043840,1,0,0,0
0.987052940,1,1,0,0
0.987089880,1,1,0,1
0.987105860,1,1,0,0
0.987512980,1,1,1,0
0.987520600,1,1,0,0
0.987561680,1,1,1,0
0.987569280,1,1,0,0
0.987610500,1,1,1,0
0.987618240,1,1,0,0
0.989044740,0,1,0,0
0.989053780,0,0,0,0
0.989091120,0,0,0,1
0.989107120,0,0,0,0
0.989514300,0,0,1,0
0.989521920,0,0,0,0
0.989563060,0,0,1,0
0.989570680,0,0,0,0
0.989611880,0,0,1,0
0.989619620,0,0,0,0
0.991044860,1,0,0,0
0.991053960,1,1,0,0
0.991090700,1,1,0,1
0.991106700,1,1,0,0
0.991513880,1,1,1,0
0.991521500,1,1,0,0
0.991562700,1,1,1,0
0.991570300,1,1,0,0
0.991611380,1,1,1,0
0.991619140,1,1,0,0
0.993045540,0,1,0,0
0.993054560,0,0,0,0
0.993091700,0,0,0,1
0.993107700,0,0,0,0
0.993514820,0,0,1,0
0.993522440,0,0,0,0
0.993563580,0,0,1,0
0.993571200,0,0,0,0
0.993612340,0,0,1,0
0.993620080,0,0,0,0
0.995031820,1,0,0,0
0.995040920,1,1,0,0
0.995077720,1,1,0,1
0.995093720,1,1,0,0
0.995500640,1,1,1,0
0.995508260,1,1,0,0
0.995549480,1,1,1,0
0.995557080,1,1,0,0
0.995598280,1,1,1,0
0.995606040,1,1,0,0
0.997041480,0,1,0,0
0.997050440,0,0,0,0
0.997087920,0,0,0,1
0.997103920,0,0,0,0
0.997511280,0,0,1,0
0.997518900,0,0,0,0
0.997560100,0,0,1,0
0.997567720,0,0,0,0
0.997608800,0,0,1,0
0.997616540,0,0,0,0
0.998036300,0,0,1,0
0.998043900,0,0,0,0
0.998084980,0,0,1,0
0.998092580,0,0,0,0
0.998133800,0,0,1,0
0.998140320,1,0,1,0
0.998141540,1,0,0,0
0.998146000,0,0,0,0
0.998151760,0,1,0,0
0.998151800,1,1,0,0
0.998157480,0,1,0,0
0.998182600,0,0,0,0
2.587006360,0,0,0,0
