Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.533705275,0,1,0,0,1,0
0.533719625,0,0,0,0,1,0
0.533726300,0,0,1,0,1,0
0.533751375,0,0,0,0,1,0
0.533788725,1,0,0,0,1,0
0.533804450,0,0,0,0,1,0
0.533985300,0,0,0,0,0,0
0.535501200,0,0,0,0,1,0
0.535510450,0,0,0,1,1,0
0.535555325,0,0,0,1,1,1
0.535577175,0,0,0,1,1,0
0.535732300,0,1,0,1,1,0
0.535746625,0,0,0,1,1,0
0.535753000,0,0,1,1,1,0
0.535778075,0,0,0,1,1,0
0.535815375,1,0,0,1,1,0
0.535831100,0,0,0,1,1,0
0.536011775,0,0,0,1,0,0
0.537420500,0,0,0,1,1,0
0.537429475,0,0,0,0,1,0
0.537474725,0,0,0,0,1,1
0.537496550,0,0,0,0,1,0
0.537651825,0,1,0,0,1,0
0.537666150,0,0,0,0,1,0
0.537672400,0,0,1,0,1,0
0.537697475,0,0,0,0,1,0
0.537734625,1,0,0,0,1,0
0.537750350,0,0,0,0,1,0
0.537930975,0,0,0,0,0,0
0.539445000,0,0,0,0,1,0
0.539454250,0,0,0,1,1,0
0.539499100,0,0,0,1,1,1
0.539520950,0,0,0,1,1,0
0.539676025,0,1,0,1,1,0
0.539690350,0,0,0,1,1,0
0.539696975,0,0,1,1,1,0
0.539722050,0,0,0,1,1,0
0.539758525,1,0,0,1,1,0
0.539774250,0,0,0,1,1,0
0.539955075,0,0,0,1,0,0
0.541471950,0,0,0,1,1,0
0.541480925,0,0,0,0,1,0
0.541526175,0,0,0,0,1,1
0.541548025,0,0,0,0,1,0
0.541703125,0,1,0,0,1,0
0.541717450,0,0,0,0,1,0
0.541723700,0,0,1,0,1,0
0.541748775,0,0,0,0,1,0
0.541786250,1,0,0,0,1,0
0.541801975,0,0,0,0,1,0
0.541982825,0,0,0,0,0,0
0.543496125,0,0,0,0,1,0
0.543505375,0,0,0,1,1,0
0.543550250,0,0,0,1,1,1
0.543572075,0,0,0,1,1,0
0.543727150,0,1,0,1,1,0
0.543741475,0,0,0,1,1,0
0.543747725,0,0,1,1,1,0
0.543772775,0,0,0,1,1,0
0.543810250,1,0,0,1,1,0
0.543826000,0,0,0,1,1,0
0.544006875,0,0,0,1,0,0
0.545420000,0,0,0,1,1,0
0.545428975,0,0,0,0,1,0
0.545474225,0,0,0,0,1,1
0.545496050,0,0,0,0,1,0
0.545651025,0,1,0,0,1,0
0.545665350,0,0,0,0,1,0
0.545671600,0,0,1,0,1,0
0.545696675,0,0,0,0,1,0
0.545733400,1,0,0,0,1,0
0.545749125,0,0,0,0,1,0
0.545929800,0,0,0,0,0,0
0.547443825,0,0,0,0,1,0
0.547453075,0,0,0,1,1,0
0.547497950,0,0,0,1,1,1
0.547519775,0,0,0,1,1,0
0.547675050,0,1,0,1,1,0
0.547689375,0,0,0,1,1,0
0.547696050,0,0,1,1,1,0
0.547721125,0,0,0,1,1,0
0.547758175,1,0,0,1,1,0
0.547773900,0,0,0,1,1,0
0.547954575,0,0,0,1,0,0
0.549469800,0,0,0,1,1,0
0.549478775,0,0,0,0,1,0
0.549524025,0,0,0,0,1,1
0.549545875,0,0,0,0,1,0
0.549700825,0,1,0,0,1,0
0.549715150,0,0,0,0,1,0
0.549721775,0,0,1,0,1,0
0.549746850,0,0,0,0,1,0
0.549783325,1,0,0,0,1,0
0.549799050,0,0,0,0,1,0
0.549979800,0,0,0,0,0,0
0.551497775,0,0,0,0,1,0
0.551507025,0,0,0,1,1,0
0.551551900,0,0,0,1,1,1
0.551573725,0,0,0,1,1,0
0.551728900,0,1,0,1,1,0
0.551743225,0,0,0,1,1,0
0.551749725,0,0,1,1,1,0
0.551774800,0,0,0,1,1,0
0.551812275,1,0,0,1,1,0
0.551828000,0,0,0,1,1,0
0.552008875,0,0,0,1,0,0
0.553420000,0,0,0,1,1,0
0.553428975,0,0,0,0,1,0
0.553474225,0,0,0,0,1,1
0.553496075,0,0,0,0,1,0
0.553651225,0,1,0,0,1,0
0.553665550,0,0,0,0,1,0
0.553671800,0,0,1,0,1,0
0.553696875,0,0,0,0,1,0
0.553734050,1,0,0,0,1,0
0.553749775,0,0,0,0,1,0
0.553930550,0,0,0,0,0,0
0.555444850,0,0,0,0,1,0
0.555454100,0,0,0,1,1,0
0.555498975,0,0,0,1,1,1
0.555520800,0,0,0,1,1,0
0.555675925,0,1,0,1,1,0
0.555690250,0,0,0,1,1,0
0.555696950,0,0,1,1,1,0
0.555722025,0,0,0,1,1,0
0.555759050,1,0,0,1,1,0
0.555774800,0,0,0,1,1,0
0.555955600,0,0,0,1,0,0
0.557471750,0,0,0,1,1,0
0.557480725,0,0,0,0,1,0
0.557525975,0,0,0,0,1,1
0.557547825,0,0,0,0,1,0
0.557702825,0,1,0,0,1,0
0.557717150,0,0,0,0,1,0
0.557723775,0,0,1,0,1,0
0.557748850,0,0,0,0,1,0
0.557786025,1,0,0,0,1,0
0.557801750,0,0,0,0,1,0
0.557982425,0,0,0,0,0,0
0.559496675,0,0,0,0,1,0
0.559505925,0,0,0,1,1,0
0.559550775,0,0,0,1,1,1
0.559572625,0,0,0,1,1,0
0.559727675,0,1,0,1,1,0
0.559742000,0,0,0,1,1,0
0.559748375,0,0,1,1,1,0
0.559773450,0,0,0,1,1,0
0.559810725,1,0,0,1,1,0
0.559826450,0,0,0,1,1,0
0.560007225,0,0,0,1,0,0
0.561419650,0,0,0,1,1,0
0.561428650,0,0,0,0,1,0
0.561473900,0,0,0,0,1,1
0.561495725,0,0,0,0,1,0
0.561650750,0,1,0,0,1,0
0.561665075,0,0,0,0,1,0
0.561671700,0,0,1,0,1,0
0.561696775,0,0,0,0,1,0
0.561734050,1,0,0,0,1,0
0.561749775,0,0,0,0,1,0
0.561930525,0,0,0,0,0,0
0.563447550,0,0,0,0,1,0
0.563456800,0,0,0,1,1,0
0.563501675,0,0,0,1,1,1
0.563523500,0,0,0,1,1,0
0.563678650,0,1,0,1,1,0
0.563692975,0,0,0,1,1,0
0.563699650,0,0,1,1,1,0
0.563724725,0,0,0,1,1,0
0.563761775,1,0,0,1,1,0
0.563777500,0,0,0,1,1,0
0.563958125,0,0,0,1,0,0
0.565474525,0,0,0,1,1,0
0.565483500,0,0,0,0,1,0
0.565528750,0,0,0,0,1,1
0.565550600,0,0,0,0,1,0
0.565705800,0,1,0,0,1,0
0.565720125,0,0,0,0,1,0
0.565726500,0,0,1,0,1,0
0.565751550,0,0,0,0,1,0
0.565788925,1,0,0,0,1,0
0.565804650,0,0,0,0,1,0
0.565985375,0,0,0,0,0,0
0.567501325,0,0,0,0,1,0
0.567510575,0,0,0,1,1,0
0.567555425,0,0,0,1,1,1
0.567577275,0,0,0,1,1,0
0.567732375,0,1,0,1,1,0
0.567746700,0,0,0,1,1,0
0.567753325,0,0,1,1,1,0
0.567778400,0,0,0,1,1,0
0.567814875,1,0,0,1,1,0
0.567830600,0,0,0,1,1,0
0.568014275,0,0,0,1,0,0
0.569421300,0,0,0,1,1,0
0.569430275,0,0,0,0,1,0
0.569475525,0,0,0,0,1,1
0.569497375,0,0,0,0,1,0
0.569652450,0,1,0,0,1,0
0.569666775,0,0,0,0,1,0
0.569673275,0,0,1,0,1,0
0.569698350,0,0,0,0,1,0
0.569735500,1,0,0,0,1,0
0.569751250,0,0,0,0,1,0
0.569932050,0,0,0,0,0,0
0.571447375,0,0,0,0,1,0
0.571456625,0,0,0,1,1,0
0.571501550,0,0,0,1,1,1
0.571523375,0,0,0,1,1,0
0.571678475,0,1,0,1,1,0
0.571692800,0,0,0,1,1,0
0.571699425,0,0,1,1,1,0
0.571724500,0,0,0,1,1,0
0.571761650,1,0,0,1,1,0
0.571777375,0,0,0,1,1,0
0.573762075,0,0,0,1,0,0
0.573773300,0,0,0,1,1,0
0.573782275,0,0,0,0,1,0
0.573827550,0,0,0,0,1,1
0.573849400,0,0,0,0,1,0
0.574004525,0,1,0,0,1,0
0.574018850,0,0,0,0,1,0
0.574031600,0,0,1,0,1,0
0.574056675,0,0,0,0,1,0
0.574087650,1,0,0,0,1,0
0.574103375,0,0,0,0,1,0
0.574285850,0,0,0,0,0,0
0.575478300,0,0,0,0,1,0
0.575487550,0,0,0,1,1,0
0.575532450,0,0,0,1,1,1
0.575554275,0,0,0,1,1,0
0.575709450,0,1,0,1,1,0
0.575723775,0,0,0,1,1,0
0.575730025,0,0,1,1,1,0
0.575755100,0,0,0,1,1,0
0.575792575,1,0,0,1,1,0
0.575808300,0,0,0,1,1,0
0.575989400,0,0,0,1,0,0
0.577502200,0,0,0,1,1,0
0.577511175,0,0,0,0,1,0
0.577556400,0,0,0,0,1,1
0.577578200,0,0,0,0,1,0
0.577733350,0,1,0,0,1,0
0.577747675,0,0,0,0,1,0
0.577754350,0,0,1,0,1,0
0.577779425,0,0,0,0,1,0
0.577816600,1,0,0,0,1,0
0.577832325,0,0,0,0,1,0
0.578012925,0,0,0,0,0,0
0.579420275,0,0,0,0,1,0
0.579429525,0,0,0,1,1,0
0.579474325,0,0,0,1,1,1
0.579496125,0,0,0,1,1,0
0.579651100,0,1,0,1,1,0
0.579665425,0,0,0,1,1,0
0.579672050,0,0,1,1,1,0
0.579697125,0,0,0,1,1,0
0.579733725,1,0,0,1,1,0
0.579749450,0,0,0,1,1,0
0.579930325,0,0,0,1,0,0
0.581442975,0,0,0,1,1,0
0.581451975,0,0,0,0,1,0
0.581497100,0,0,0,0,1,1
0.581519100,0,0,0,0,1,0
0.581674250,0,1,0,0,1,0
0.581688575,0,0,0,0,1,0
0.581694950,0,0,1,0,1,0
0.581720025,0,0,0,0,1,0
0.581757875,1,0,0,0,1,0
0.581773600,0,0,0,0,1,0
0.581970775,0,0,0,0,0,0
0.583487950,0,0,0,0,1,0
0.583497200,0,0,0,1,1,0
0.583541950,0,0,0,1,1,1
0.583563625,0,0,0,1,1,0
0.583718775,0,1,0,1,1,0
0.583733100,0,0,0,1,1,0
0.583739800,0,0,1,1,1,0
0.583764875,0,0,0,1,1,0
0.583801600,1,0,0,1,1,0
0.583817325,0,0,0,1,1,0
0.583997975,0,0,0,1,0,0
0.585419400,0,0,0,1,1,0
0.585428375,0,0,0,0,1,0
0.585473500,0,0,0,0,1,1
0.585495175,0,0,0,0,1,0
0.585650425,0,1,0,0,1,0
0.585664750,0,0,0,0,1,0
0.585671000,0,0,1,0,1,0
0.585696075,0,0,0,0,1,0
0.585733675,1,0,0,0,1,0
0.585749400,0,0,0,0,1,0
0.585930225,0,0,0,0,0,0
0.587443875,0,0,0,0,1,0
0.587453125,0,0,0,1,1,0
0.587497875,0,0,0,1,1,1
0.587519575,0,0,0,1,1,0
0.587674500,0,1,0,1,1,0
0.587688825,0,0,0,1,1,0
0.587695450,0,0,1,1,1,0
0.587720525,0,0,0,1,1,0
0.587757450,1,0,0,1,1,0
0.587773175,0,0,0,1,1,0
0.587953900,0,0,0,1,0,0
0.589468800,0,0,0,1,1,0
0.589477775,0,0,0,0,1,0
0.589522900,0,0,0,0,1,1
0.589544600,0,0,0,0,1,0
0.589699775,0,1,0,0,1,0
0.589714100,0,0,0,0,1,0
0.589720600,0,0,1,0,1,0
0.589745675,0,0,0,0,1,0
0.589782700,1,0,0,0,1,0
0.589798450,0,0,0,0,1,0
0.589979300,0,0,0,0,0,0
0.591493925,0,0,0,0,1,0
0.591503175,0,0,0,1,1,0
0.591547925,0,0,0,1,1,1
0.591569600,0,0,0,1,1,0
0.591724600,0,1,0,1,1,0
0.591738925,0,0,0,1,1,0
0.591745175,0,0,1,1,1,0
0.591770250,0,0,0,1,1,0
0.591807550,1,0,0,1,1,0
0.591823275,0,0,0,1,1,0
0.592003950,0,0,0,1,0,0
0.593419200,0,0,0,1,1,0
0.593428175,0,0,0,0,1,0
0.593473300,0,0,0,0,1,1
0.593495000,0,0,0,0,1,0
0.593650050,0,1,0,0,1,0
0.593664375,0,0,0,0,1,0
0.593670750,0,0,1,0,1,0
0.593695825,0,0,0,0,1,0
0.593733300,1,0,0,0,1,0
0.593749025,0,0,0,0,1,0
0.593929850,0,0,0,0,0,0
0.595448875,0,0,0,0,1,0
0.595458125,0,0,0,1,1,0
0.595502875,0,0,0,1,1,1
0.595524550,0,0,0,1,1,0
0.595679700,0,1,0,1,1,0
0.595694025,0,0,0,1,1,0
0.595700400,0,0,1,1,1,0
0.595725475,0,0,0,1,1,0
0.595762200,1,0,0,1,1,0
0.595777925,0,0,0,1,1,0
0.595958725,0,0,0,1,0,0
0.597476750,0,0,0,1,1,0
0.597485725,0,0,0,0,1,0
0.597530850,0,0,0,0,1,1
0.597552550,0,0,0,0,1,0
0.597707550,0,1,0,0,1,0
0.597721875,0,0,0,0,1,0
0.597728375,0,0,1,0,1,0
0.597753450,0,0,0,0,1,0
0.597790475,1,0,0,0,1,0
0.597806200,0,0,0,0,1,0
0.597986875,0,0,0,0,0,0
0.599499750,0,0,0,0,1,0
0.599509000,0,0,0,1,1,0
0.599553750,0,0,0,1,1,1
0.599575425,0,0,0,1,1,0
0.599730575,0,1,0,1,1,0
0.599744900,0,0,0,1,1,0
0.599751275,0,0,1,1,1,0
0.599776325,0,0,0,1,1,0
0.599813050,1,0,0,1,1,0
0.599828800,0,0,0,1,1,0
0.600009425,0,0,0,1,0,0
0.601418900,0,0,0,1,1,0
0.601427875,0,0,0,0,1,0
0.601473000,0,0,0,0,1,1
0.601494700,0,0,0,0,1,0
0.601649825,0,1,0,0,1,0
0.601664150,0,0,0,0,1,0
0.601670775,0,0,1,0,1,0
0.601701900,0,0,0,0,1,0
0.601733200,1,0,0,0,1,0
0.601748925,0,0,0,0,1,0
0.601929550,0,0,0,0,0,0
0.603445525,0,0,0,0,1,0
0.603454775,0,0,0,1,1,0
0.603499525,0,0,0,1,1,1
0.603521225,0,0,0,1,1,0
0.603676350,0,1,0,1,1,0
0.603690675,0,0,0,1,1,0
0.603697050,0,0,1,1,1,0
0.603728175,0,0,0,1,1,0
0.603759275,1,0,0,1,1,0
0.603775000,0,0,0,1,1,0
0.603955750,0,0,0,1,0,0
0.605469600,0,0,0,1,1,0
0.605478575,0,0,0,0,1,0
0.605523700,0,0,0,0,1,1
0.605545400,0,0,0,0,1,0
0.605700500,0,1,0,0,1,0
0.605714825,0,0,0,0,1,0
0.605721075,0,0,1,0,1,0
0.605746150,0,0,0,0,1,0
0.605784625,1,0,0,0,1,0
0.605800350,0,0,0,0,1,0
0.605981100,0,0,0,0,0,0
0.607495425,0,0,0,0,1,0
0.607504675,0,0,0,1,1,0
0.607549425,0,0,0,1,1,1
0.607571100,0,0,0,1,1,0
0.607726200,0,1,0,1,1,0
0.607740525,0,0,0,1,1,0
0.607746775,0,0,1,1,1,0
0.607771850,0,0,0,1,1,0
0.607809125,1,0,0,1,1,0
0.607824875,0,0,0,1,1,0
0.608005625,0,0,0,1,0,0
0.609418775,0,0,0,1,1,0
0.609427750,0,0,0,0,1,0
0.609472900,0,0,0,0,1,1
0.609494575,0,0,0,0,1,0
0.609649650,0,1,0,0,1,0
0.609663975,0,0,0,0,1,0
0.609670650,0,0,1,0,1,0
0.609695725,0,0,0,0,1,0
0.609732900,1,0,0,0,1,0
0.609748625,0,0,0,0,1,0
0.609929250,0,0,0,0,0,0
0.611444525,0,0,0,0,1,0
0.611453775,0,0,0,1,1,0
0.611498525,0,0,0,1,1,1
0.611520200,0,0,0,1,1,0
0.611675350,0,1,0,1,1,0
0.611689675,0,0,0,1,1,0
0.611696375,0,0,1,1,1,0
0.611721450,0,0,0,1,1,0
0.611757925,1,0,0,1,1,0
0.611773650,0,0,0,1,1,0
0.611954400,0,0,0,1,0,0
0.613469250,0,0,0,1,1,0
0.613478225,0,0,0,0,1,0
0.613523350,0,0,0,0,1,1
0.613545050,0,0,0,0,1,0
0.613700250,0,1,0,0,1,0
0.613714575,0,0,0,0,1,0
0.613720950,0,0,1,0,1,0
0.613746025,0,0,0,0,1,0
0.613783200,1,0,0,0,1,0
0.613798925,0,0,0,0,1,0
0.613979550,0,0,0,0,0,0
0.615494250,0,0,0,0,1,0
0.615503500,0,0,0,1,1,0
0.615548250,0,0,0,1,1,1
0.615569925,0,0,0,1,1,0
0.615725075,0,1,0,1,1,0
0.615739400,0,0,0,1,1,0
0.615746100,0,0,1,1,1,0
0.615771175,0,0,0,1,1,0
0.615808075,1,0,0,1,1,0
0.615823825,0,0,0,1,1,0
0.616004450,0,0,0,1,0,0
0.617418675,0,0,0,1,1,0
0.617427650,0,0,0,0,1,0
0.617472775,0,0,0,0,1,1
0.617494450,0,0,0,0,1,0
0.617649525,0,1,0,0,1,0
0.617663850,0,0,0,0,1,0
0.617670550,0,0,1,0,1,0
0.617695625,0,0,0,0,1,0
0.617732775,1,0,0,0,1,0
0.617748500,0,0,0,0,1,0
0.617929125,0,0,0,0,0,0
0.619443150,0,0,0,0,1,0
0.619452400,0,0,0,1,1,0
0.619497150,0,0,0,1,1,1
0.619518825,0,0,0,1,1,0
0.619673925,0,1,0,1,1,0
0.619688250,0,0,0,1,1,0
0.619694875,0,0,1,1,1,0
0.619719950,0,0,0,1,1,0
0.619757000,1,0,0,1,1,0
0.619772725,0,0,0,1,1,0
0.619953550,0,0,0,1,0,0
0.621469100,0,0,0,1,1,0
0.621478100,0,0,0,0,1,0
0.621523225,0,0,0,0,1,1
0.621544900,0,0,0,0,1,0
0.621700025,0,1,0,0,1,0
0.621714350,0,0,0,0,1,0
0.621720600,0,0,1,0,1,0
0.621745650,0,0,0,0,1,0
0.621782575,1,0,0,0,1,0
0.621798300,0,0,0,0,1,0
0.621979100,0,0,0,0,0,0
0.623495075,0,0,0,0,1,0
0.623504325,0,0,0,1,1,0
0.623549075,0,0,0,1,1,1
0.623570775,0,0,0,1,1,0
0.623725850,0,1,0,1,1,0
0.623740175,0,0,0,1,1,0
0.623746850,0,0,1,1,1,0
0.623771925,0,0,0,1,1,0
0.623808725,1,0,0,1,1,0
0.623824450,0,0,0,1,1,0
0.624005275,0,0,0,1,0,0
0.625418475,0,0,0,1,1,0
0.625427450,0,0,0,0,1,0
0.625472575,0,0,0,0,1,1
0.625494275,0,0,0,0,1,0
0.625649225,0,1,0,0,1,0
0.625663550,0,0,0,0,1,0
0.625670175,0,0,1,0,1,0
0.625695250,0,0,0,0,1,0
0.625732850,1,0,0,0,1,0
0.625748575,0,0,0,0,1,0
0.625929250,0,0,0,0,0,0
0.627441925,0,0,0,0,1,0
0.627451175,0,0,0,1,1,0
0.627495925,0,0,0,1,1,1
0.627517600,0,0,0,1,1,0
0.627672700,0,1,0,1,1,0
0.627687025,0,0,0,1,1,0
0.627693650,0,0,1,1,1,0
0.627718725,0,0,0,1,1,0
0.627755625,1,0,0,1,1,0
0.627771350,0,0,0,1,1,0
0.627952125,0,0,0,1,0,0
0.629468025,0,0,0,1,1,0
0.629477000,0,0,0,0,1,0
0.629522125,0,0,0,0,1,1
0.629543825,0,0,0,0,1,0
0.629698900,0,1,0,0,1,0
0.629713225,0,0,0,0,1,0
0.629719925,0,0,1,0,1,0
0.629744975,0,0,0,0,1,0
0.629781450,1,0,0,0,1,0
0.629797200,0,0,0,0,1,0
0.629978000,0,0,0,0,0,0
0.631494000,0,0,0,0,1,0
0.631503250,0,0,0,1,1,0
0.631548000,0,0,0,1,1,1
0.631569675,0,0,0,1,1,0
0.631724800,0,1,0,1,1,0
0.631739125,0,0,0,1,1,0
0.631745625,0,0,1,1,1,0
0.631770700,0,0,0,1,1,0
0.631807425,1,0,0,1,1,0
0.631823150,0,0,0,1,1,0
0.632003875,0,0,0,1,0,0
0.633418025,0,0,0,1,1,0
0.633427000,0,0,0,0,1,0
0.633472125,0,0,0,0,1,1
0.633493800,0,0,0,0,1,0
0.633648925,0,1,0,0,1,0
0.633663250,0,0,0,0,1,0
0.633669500,0,0,1,0,1,0
0.633694575,0,0,0,0,1,0
0.633731500,1,0,0,0,1,0
0.633747225,0,0,0,0,1,0
0.633928000,0,0,0,0,0,0
0.635444000,0,0,0,0,1,0
0.635453250,0,0,0,1,1,0
0.635498000,0,0,0,1,1,1
0.635519675,0,0,0,1,1,0
0.635674775,0,1,0,1,1,0
0.635689100,0,0,0,1,1,0
0.635695775,0,0,1,1,1,0
0.635720850,0,0,0,1,1,0
0.635757325,1,0,0,1,1,0
0.635773050,0,0,0,1,1,0
0.635953850,0,0,0,1,0,0
0.637471700,0,0,0,1,1,0
0.637480675,0,0,0,0,1,0
0.637525800,0,0,0,0,1,1
0.637547475,0,0,0,0,1,0
0.637702600,0,1,0,0,1,0
0.637716925,0,0,0,0,1,0
0.637723175,0,0,1,0,1,0
0.637748250,0,0,0,0,1,0
0.637785550,1,0,0,0,1,0
0.637801275,0,0,0,0,1,0
0.637982000,0,0,0,0,0,0
0.639496650,0,0,0,0,1,0
0.639505900,0,0,0,1,1,0
0.639550650,0,0,0,1,1,1
0.639572325,0,0,0,1,1,0
0.639727375,0,1,0,1,1,0
0.639741700,0,0,0,1,1,0
0.639748325,0,0,1,1,1,0
0.639773400,0,0,0,1,1,0
0.639810300,1,0,0,1,1,0
0.639826050,0,0,0,1,1,0
0.640006875,0,0,0,1,0,0
0.641417975,0,0,0,1,1,0
0.641426950,0,0,0,0,1,0
0.641472100,0,0,0,0,1,1
0.641493775,0,0,0,0,1,0
0.641648825,0,1,0,0,1,0
0.641663150,0,0,0,0,1,0
0.641669400,0,0,1,0,1,0
0.641694475,0,0,0,0,1,0
0.641732075,1,0,0,0,1,0
0.641747800,0,0,0,0,1,0
0.641928625,0,0,0,0,0,0
0.643444625,0,0,0,0,1,0
0.643453875,0,0,0,1,1,0
0.643498600,0,0,0,1,1,1
0.643520300,0,0,0,1,1,0
0.643675400,0,1,0,1,1,0
0.643689725,0,0,0,1,1,0
0.643702425,0,0,1,1,1,0
0.643727500,0,0,0,1,1,0
0.643758475,1,0,0,1,1,0
0.643774200,0,0,0,1,1,0
0.643954825,0,0,0,1,0,0
0.645468675,0,0,0,1,1,0
0.645477650,0,0,0,0,1,0
0.645522775,0,0,0,0,1,1
0.645544475,0,0,0,0,1,0
0.645699675,0,1,0,0,1,0
0.645714000,0,0,0,0,1,0
0.645726450,0,0,1,0,1,0
0.645751525,0,0,0,0,1,0
0.645782250,1,0,0,0,1,0
0.645797975,0,0,0,0,1,0
0.645978650,0,0,0,0,0,0
0.647495625,0,0,0,0,1,0
0.647504875,0,0,0,1,1,0
0.647549625,0,0,0,1,1,1
0.647571325,0,0,0,1,1,0
0.647726400,0,1,0,1,1,0
0.647740725,0,0,0,1,1,0
0.647747225,0,0,1,1,1,0
0.647778350,0,0,0,1,1,0
0.647808950,1,0,0,1,1,0
0.647824675,0,0,0,1,1,0
0.648005500,0,0,0,1,0,0
0.649417600,0,0,0,1,1,0
0.649426575,0,0,0,0,1,0
0.649471700,0,0,0,0,1,1
0.649493400,0,0,0,0,1,0
0.649648450,0,1,0,0,1,0
0.649662800,0,0,0,0,1,0
0.649669400,0,0,1,0,1,0
0.649694475,0,0,0,0,1,0
0.649731075,1,0,0,0,1,0
0.649746825,0,0,0,0,1,0
0.649927575,0,0,0,0,0,0
0.651444600,0,0,0,0,1,0
0.651453850,0,0,0,1,1,0
0.651498600,0,0,0,1,1,1
0.651520275,0,0,0,1,1,0
0.651675300,0,1,0,1,1,0
0.651689625,0,0,0,1,1,0
0.651696250,0,0,1,1,1,0
0.651721325,0,0,0,1,1,0
0.651757925,1,0,0,1,1,0
0.651773650,0,0,0,1,1,0
0.651954275,0,0,0,1,0,0
0.653467475,0,0,0,1,1,0
0.653476450,0,0,0,0,1,0
0.653521575,0,0,0,0,1,1
0.653543250,0,0,0,0,1,0
0.653698450,0,1,0,0,1,0
0.653712775,0,0,0,0,1,0
0.653719150,0,0,1,0,1,0
0.653744225,0,0,0,0,1,0
0.653781000,1,0,0,0,1,0
0.653796750,0,0,0,0,1,0
0.653977450,0,0,0,0,0,0
0.655493450,0,0,0,0,1,0
0.655502700,0,0,0,1,1,0
0.655547450,0,0,0,1,1,1
0.655569125,0,0,0,1,1,0
0.655724275,0,1,0,1,1,0
0.655738600,0,0,0,1,1,0
0.655744850,0,0,1,1,1,0
0.655769925,0,0,0,1,1,0
0.655806850,1,0,0,1,1,0
0.655822575,0,0,0,1,1,0
0.656003325,0,0,0,1,0,0
0.657417475,0,0,0,1,1,0
0.657426450,0,0,0,0,1,0
0.657471575,0,0,0,0,1,1
0.657493250,0,0,0,0,1,0
0.657648350,0,1,0,0,1,0
0.657662675,0,0,0,0,1,0
0.657669300,0,0,1,0,1,0
0.657694375,0,0,0,0,1,0
0.657730975,1,0,0,0,1,0
0.657746700,0,0,0,0,1,0
0.657927450,0,0,0,0,0,0
0.659443450,0,0,0,0,1,0
0.659452700,0,0,0,1,1,0
0.659497450,0,0,0,1,1,1
0.659519125,0,0,0,1,1,0
0.659674075,0,1,0,1,1,0
0.659688400,0,0,0,1,1,0
0.659695025,0,0,1,1,1,0
0.659720100,0,0,0,1,1,0
0.659757000,1,0,0,1,1,0
0.659772725,0,0,0,1,1,0
0.659953450,0,0,0,1,0,0
0.661468300,0,0,0,1,1,0
0.661477300,0,0,0,0,1,0
0.661522425,0,0,0,0,1,1
0.661544100,0,0,0,0,1,0
0.661699350,0,1,0,0,1,0
0.661713675,0,0,0,0,1,0
0.661719925,0,0,1,0,1,0
0.661745000,0,0,0,0,1,0
0.661782600,1,0,0,0,1,0
0.661798325,0,0,0,0,1,0
0.661979150,0,0,0,0,0,0
0.663493125,0,0,0,0,1,0
0.663502375,0,0,0,1,1,0
0.663547125,0,0,0,1,1,1
0.663568825,0,0,0,1,1,0
0.663723925,0,1,0,1,1,0
0.663738250,0,0,0,1,1,0
0.663744500,0,0,1,1,1,0
0.663769575,0,0,0,1,1,0
0.663806875,1,0,0,1,1,0
0.663822600,0,0,0,1,1,0
0.664003325,0,0,0,1,0,0
0.665417550,0,0,0,1,1,0
0.665426550,0,0,0,0,1,0
0.665471675,0,0,0,0,1,1
0.665493350,0,0,0,0,1,0
0.665648500,0,1,0,0,1,0
0.665662825,0,0,0,0,1,0
0.665669500,0,0,1,0,1,0
0.665694575,0,0,0,0,1,0
0.665731750,1,0,0,0,1,0
0.665747475,0,0,0,0,1,0
0.665928225,0,0,0,0,0,0
0.667445225,0,0,0,0,1,0
0.667454475,0,0,0,1,1,0
0.667499225,0,0,0,1,1,1
0.667520900,0,0,0,1,1,0
0.667675950,0,1,0,1,1,0
0.667690275,0,0,0,1,1,0
0.667696900,0,0,1,1,1,0
0.667721975,0,0,0,1,1,0
0.667758575,1,0,0,1,1,0
0.667774325,0,0,0,1,1,0
0.667955075,0,0,0,1,0,0
0.669473150,0,0,0,1,1,0
0.669482125,0,0,0,0,1,0
0.669527275,0,0,0,0,1,1
0.669548950,0,0,0,0,1,0
0.669704100,0,1,0,0,1,0
0.669718425,0,0,0,0,1,0
0.669725125,0,0,1,0,1,0
0.669750200,0,0,0,0,1,0
0.669786675,1,0,0,0,1,0
0.669802400,0,0,0,0,1,0
0.669983150,0,0,0,0,0,0
0.671499025,0,0,0,0,1,0
0.671508275,0,0,0,1,1,0
0.671553025,0,0,0,1,1,1
0.671574725,0,0,0,1,1,0
0.671729875,0,1,0,1,1,0
0.671744200,0,0,0,1,1,0
0.671750825,0,0,1,1,1,0
0.671775900,0,0,0,1,1,0
0.671812500,1,0,0,1,1,0
0.671828225,0,0,0,1,1,0
0.672008900,0,0,0,1,0,0
0.673417300,0,0,0,1,1,0
0.673426275,0,0,0,0,1,0
0.673471425,0,0,0,0,1,1
0.673493100,0,0,0,0,1,0
0.673648250,0,1,0,0,1,0
0.673662600,0,0,0,0,1,0
0.673669100,0,0,1,0,1,0
0.673694150,0,0,0,0,1,0
0.673731450,1,0,0,0,1,0
